r0,r1,r2,r3,r4,r5,E
1.695946415500,1.050000000000,1.087500000000,1.987694959000,2.153456380300,1.242500000000,-114.398742558785
1.982919336800,1.162500000000,1.162500000000,2.059142722100,2.059142722100,1.215000000000,-114.402182219819
1.621368096900,1.087500000000,1.087500000000,2.040864799100,2.102174287100,1.187500000000,-114.394204650711
1.921543190700,1.050000000000,1.125000000000,1.914706243800,1.900007568000,1.160000000000,-114.394407263123
1.845111493000,1.125000000000,1.200000000000,2.074202423400,2.141290807600,1.187500000000,-114.401629416367
1.594978093900,1.087500000000,1.200000000000,2.102174287100,2.205767570800,1.187500000000,-114.380084773962
1.974844642400,1.050000000000,1.087500000000,1.932877832200,1.962810118400,1.270000000000,-114.397135339537
1.780808705100,1.050000000000,1.200000000000,2.012187864000,2.282139669100,1.270000000000,-114.390358783159
2.173679833300,1.050000000000,1.200000000000,1.845445852200,1.960046032500,1.270000000000,-114.373879647211
1.857972539400,1.050000000000,1.125000000000,2.145053329300,1.902130495400,1.270000000000,-114.388345125755
2.099077994000,1.050000000000,1.200000000000,1.909141952800,1.937938245300,1.242500000000,-114.382546380859
2.176017953500,1.125000000000,1.162500000000,1.835024083300,1.864442465500,1.187500000000,-114.372897428388
1.888178851600,1.050000000000,1.087500000000,1.838563798500,1.946729629400,1.160000000000,-114.394050981479
2.002692493500,1.050000000000,1.200000000000,1.822533907300,2.190692317800,1.242500000000,-114.389449466910
1.824881440200,1.087500000000,1.125000000000,2.179165426600,1.992998471600,1.270000000000,-114.395679253888
1.875801702400,1.087500000000,1.200000000000,2.127792120400,2.008016406500,1.215000000000,-114.395002226258
1.938337303700,1.050000000000,1.050000000000,1.845445852200,2.012187864000,1.270000000000,-114.392346171032
2.044536788500,1.050000000000,1.162500000000,1.754589180900,2.011344388700,1.160000000000,-114.385714732642
1.873395068200,1.125000000000,1.162500000000,2.049412679200,2.011344388700,1.160000000000,-114.399304409477
1.888178851600,1.050000000000,1.087500000000,1.963281691500,1.915768789700,1.215000000000,-114.400581919085
2.082434967100,1.087500000000,1.200000000000,1.946729629400,1.872472221800,1.160000000000,-114.383208747729
2.152494579700,1.200000000000,1.200000000000,2.054098123700,2.139369065900,1.270000000000,-114.391602251559
1.694092125400,1.125000000000,1.162500000000,2.162152437500,2.132441368900,1.215000000000,-114.392338441726
2.019053937100,1.050000000000,1.200000000000,2.083018658400,1.960046032500,1.270000000000,-114.389935877240
2.055059759500,1.162500000000,1.162500000000,1.886468314100,2.132441368900,1.215000000000,-114.391701675035
2.021283141100,1.087500000000,1.200000000000,1.869161991300,2.043917806600,1.160000000000,-114.392184790925
1.953741106100,1.125000000000,1.162500000000,2.162152437500,1.886468314100,1.215000000000,-114.391145329034
1.670896178600,1.050000000000,1.087500000000,2.145053329300,2.043693042000,1.270000000000,-114.391584400808
1.793830116400,1.087500000000,1.087500000000,1.915768789700,2.127792120400,1.215000000000,-114.399691036825
1.950000000000,1.050000000000,1.200000000000,1.914706243800,2.043917806600,1.160000000000,-114.398857365093
1.864205377200,1.087500000000,1.162500000000,2.065819309900,2.059142722100,1.215000000000,-114.405732976756
2.051773193100,1.087500000000,1.087500000000,1.873627272800,1.962810118400,1.270000000000,-114.389284901455
2.014193198500,1.050000000000,1.162500000000,1.963281691500,1.886468314100,1.215000000000,-114.390764019324
2.243726258600,1.125000000000,1.200000000000,1.812937590700,1.872472221800,1.160000000000,-114.366738796706
1.700043548800,1.087500000000,1.087500000000,1.970842142300,2.102174287100,1.187500000000,-114.397416400209
1.950980234700,1.050000000000,1.125000000000,2.032727179500,1.857255115600,1.215000000000,-114.396896578390
1.995527069500,1.200000000000,1.200000000000,2.139369065900,2.215492007600,1.270000000000,-114.393895276249
2.166136210100,1.125000000000,1.162500000000,1.969586408500,1.908636212800,1.242500000000,-114.388556469596
1.782495595500,1.087500000000,1.087500000000,1.869161991300,2.076604598600,1.160000000000,-114.393140868417
2.193415975200,1.125000000000,1.200000000000,1.857255115600,2.008016406500,1.215000000000,-114.384881403896
1.888549840400,1.050000000000,1.162500000000,2.007674043200,1.954002952700,1.187500000000,-114.398291418319
1.987781488600,1.087500000000,1.162500000000,1.946729629400,1.931088674100,1.160000000000,-114.394945346647
2.071806822900,1.050000000000,1.200000000000,1.777100515900,2.067645097700,1.187500000000,-114.387184343732
1.641421357500,1.050000000000,1.050000000000,2.012187864000,2.145053329300,1.270000000000,-114.389718887198
2.139846048800,1.162500000000,1.162500000000,1.931088674100,1.931088674100,1.160000000000,-114.389833592180
1.758665740200,1.125000000000,1.125000000000,1.978945426200,2.111107221100,1.160000000000,-114.395105026188
1.629958419300,1.162500000000,1.162500000000,2.145710427500,2.145710427500,1.160000000000,-114.381309307328
1.807302296700,1.050000000000,1.125000000000,1.861980950300,2.136605293700,1.187500000000,-114.398400385219
2.044228807300,1.125000000000,1.162500000000,2.148967376100,1.930941269300,1.270000000000,-114.392577409699
1.922795220200,1.050000000000,1.125000000000,1.845445852200,2.148967376100,1.270000000000,-114.390823885058
1.823755050300,1.050000000000,1.087500000000,1.861980950300,2.040864799100,1.187500000000,-114.398947478306
1.945456373100,1.050000000000,1.087500000000,2.012187864000,1.873627272800,1.270000000000,-114.390933481999
1.873510838200,1.100820000000,1.100820000000,2.015376521300,2.015376521300,1.206260000000,-114.409590432834
1.950000000000,1.050000000000,1.200000000000,1.885508360500,2.165957831300,1.215000000000,-114.399480290024
2.013858237300,1.125000000000,1.200000000000,2.051156685900,2.115373784900,1.242500000000,-114.402933031939
1.958294222200,1.050000000000,1.087500000000,1.914706243800,1.783607776600,1.160000000000,-114.385951677106
2.044133839800,1.087500000000,1.125000000000,1.946729629400,1.812937590700,1.160000000000,-114.389428337424
1.870806627700,1.125000000000,1.125000000000,2.075397552300,2.148967376100,1.270000000000,-114.402904063187
1.952507677600,1.087500000000,1.200000000000,2.115917651300,2.054098123700,1.270000000000,-114.394177449794
2.166404502400,1.087500000000,1.200000000000,1.783607776600,1.962394118300,1.160000000000,-114.378230915321
1.844572024500,1.050000000000,1.200000000000,1.914706243800,2.116693605200,1.160000000000,-114.394686134843
1.983619452800,1.162500000000,1.162500000000,1.954002952700,2.107679946700,1.187500000000,-114.398213592952
1.995527069500,1.200000000000,1.200000000000,2.008016406500,2.231176455100,1.215000000000,-114.393847268082
2.098554443500,1.087500000000,1.162500000000,1.805905192700,1.954002952700,1.187500000000,-114.383471465237
2.118926765400,1.162500000000,1.200000000000,2.107679946700,1.894146385200,1.187500000000,-114.390932202057
1.926314495900,1.125000000000,1.200000000000,2.049412679200,2.043917806600,1.160000000000,-114.400003198297
1.851224257100,1.050000000000,1.087500000000,2.057842804600,1.939237107300,1.242500000000,-114.403525854321
1.669182571100,1.050000000000,1.200000000000,2.067850039400,2.141290807600,1.187500000000,-114.388451402376
1.835393303700,1.050000000000,1.087500000000,1.963281691500,1.995042292800,1.215000000000,-114.405482115829
1.885935532200,1.125000000000,1.162500000000,2.148967376100,2.107292397800,1.270000000000,-114.399270045797
2.068237261600,1.162500000000,1.162500000000,1.842563761400,2.082987235700,1.160000000000,-114.387529414630
1.770669829800,1.050000000000,1.087500000000,2.083018658400,2.043693042000,1.270000000000,-114.401071509290
1.816087541300,1.087500000000,1.200000000000,2.076604598600,2.043917806600,1.160000000000,-114.396363195589
1.979767946100,1.050000000000,1.125000000000,1.845445852200,2.075397552300,1.270000000000,-114.390177039566
1.670193873000,1.050000000000,1.087500000000,2.007674043200,2.040864799100,1.187500000000,-114.398285865000
2.028433901000,1.087500000000,1.087500000000,1.828344313600,1.915768789700,1.215000000000,-114.388110404295
1.844546516200,1.162500000000,1.162500000000,2.059142722100,2.196615469000,1.215000000000,-114.399816650801
2.105544250600,1.125000000000,1.162500000000,2.002927544900,1.864442465500,1.187500000000,-114.391951098674
1.909883595800,1.050000000000,1.087500000000,2.012187864000,1.962810118400,1.270000000000,-114.400373235662
1.857624015300,1.050000000000,1.200000000000,1.932877832200,2.282139669100,1.270000000000,-114.389345467355
1.934098846800,1.087500000000,1.087500000000,1.892409060600,1.970842142300,1.187500000000,-114.401805287843
1.813002728200,1.050000000000,1.162500000000,2.057842804600,2.083175160700,1.242500000000,-114.399819865067
2.085492953300,1.125000000000,1.200000000000,1.835024083300,2.141290807600,1.187500000000,-114.391728977444
1.917137231300,1.050000000000,1.087500000000,2.007674043200,1.805905192700,1.187500000000,-114.394821049250
1.981121841300,1.125000000000,1.162500000000,2.148967376100,2.023431430700,1.270000000000,-114.399676899664
2.085492953300,1.125000000000,1.200000000000,1.879625559200,2.190692317800,1.242500000000,-114.392462191655
2.076750458800,1.125000000000,1.125000000000,1.923086983400,1.923086983400,1.187500000000,-114.397656399505
2.054020478000,1.125000000000,1.200000000000,1.969586408500,2.115373784900,1.242500000000,-114.396275737474
2.063806261900,1.050000000000,1.162500000000,1.845445852200,2.023431430700,1.270000000000,-114.383604408190
2.253282775300,1.200000000000,1.200000000000,1.915970076900,2.008016406500,1.215000000000,-114.379931926941
1.915250968300,1.050000000000,1.162500000000,2.042207658100,1.842563761400,1.160000000000,-114.387519906281
2.063806261900,1.050000000000,1.162500000000,1.838563798500,1.842563761400,1.160000000000,-114.376842116643
1.663629323700,1.087500000000,1.125000000000,2.179165426600,2.148967376100,1.270000000000,-114.391581909399
2.010325620500,1.125000000000,1.125000000000,1.992998471600,2.075397552300,1.270000000000,-114.400620137061
2.061301602800,1.125000000000,1.125000000000,1.857255115600,2.026999013300,1.215000000000,-114.394489851370
1.811732822900,1.050000000000,1.050000000000,2.012187864000,2.012187864000,1.270000000000,-114.401613144432
1.903013402100,1.087500000000,1.200000000000,1.869161991300,2.180409429200,1.160000000000,-114.393350105256
2.135280629100,1.050000000000,1.162500000000,1.754589180900,1.842563761400,1.160000000000,-114.367334814103
2.168494810000,1.125000000000,1.200000000000,1.900007568000,1.872472221800,1.160000000000,-114.376237009489
1.984400254900,1.087500000000,1.125000000000,1.873627272800,2.148967376100,1.270000000000,-114.395317836930
1.943606654400,1.050000000000,1.125000000000,1.963281691500,1.946281283200,1.215000000000,-114.402924647902
1.700687069000,1.050000000000,1.125000000000,2.012187864000,2.213387139000,1.270000000000,-114.391375728118
2.148211653700,1.125000000000,1.200000000000,1.923086983400,1.985145846600,1.187500000000,-114.393656170908
2.168494810000,1.125000000000,1.200000000000,1.902130495400,2.054098123700,1.270000000000,-114.381394274473
1.950000000000,1.050000000000,1.200000000000,2.012187864000,2.139369065900,1.270000000000,-114.398796995328
1.948917969000,1.087500000000,1.162500000000,1.939237107300,2.157269136100,1.242500000000,-114.402744398458
1.851224257100,1.050000000000,1.087500000000,1.982685764600,1.869161991300,1.160000000000,-114.398815793209
1.974986985000,1.087500000000,1.200000000000,2.102174287100,1.894146385200,1.187500000000,-114.390427124448
1.824109545200,1.087500000000,1.125000000000,1.995042292800,2.099059683900,1.215000000000,-114.405760271798
1.750566271400,1.050000000000,1.087500000000,1.963281691500,2.065819309900,1.215000000000,-114.402286751711
1.799840815700,1.125000000000,1.162500000000,2.111107221100,2.011344388700,1.160000000000,-114.396109700828
1.730777707700,1.050000000000,1.162500000000,1.963281691500,2.196615469000,1.215000000000,-114.394954665556
1.950000000000,1.050000000000,1.200000000000,1.932877832200,2.215492007600,1.270000000000,-114.395476650621
1.555060014500,1.050000000000,1.050000000000,2.057842804600,2.119274550100,1.242500000000,-114.386556802822
1.524799811600,1.087500000000,1.087500000000,2.153456380300,2.153456380300,1.242500000000,-114.381499836293
2.020725392500,1.050000000000,1.050000000000,1.822533907300,1.822533907300,1.242500000000,-114.378451036206
1.538871339700,1.050000000000,1.125000000000,2.042207658100,2.111107221100,1.160000000000,-114.382000287740
1.948557158500,1.125000000000,1.125000000000,1.857255115600,2.162152437500,1.215000000000,-114.395554941440
1.990004411000,1.050000000000,1.200000000000,1.982685764600,1.872472221800,1.160000000000,-114.384197273507
1.923200307000,1.050000000000,1.200000000000,2.119274550100,1.937938245300,1.242500000000,-114.387032110283
2.118926765400,1.162500000000,1.200000000000,2.107292397800,2.054098123700,1.270000000000,-114.394641011435
1.877078871600,1.087500000000,1.087500000000,1.873627272800,2.179165426600,1.270000000000,-114.392172355547
1.777388404000,1.050000000000,1.087500000000,2.042207658100,1.869161991300,1.160000000000,-114.395237317110
1.824109545200,1.087500000000,1.125000000000,2.115917651300,2.075397552300,1.270000000000,-114.401158935625
1.748946842000,1.087500000000,1.125000000000,2.076604598600,1.978945426200,1.160000000000,-114.397964643161
2.237324804300,1.125000000000,1.200000000000,1.879625559200,1.937938245300,1.242500000000,-114.375382985546
1.751894704200,1.050000000000,1.087500000000,2.093539575000,1.915768789700,1.215000000000,-114.396421495486
1.956329025800,1.050000000000,1.162500000000,1.754589180900,2.082987235700,1.160000000000,-114.384692789988
2.079521360500,1.050000000000,1.200000000000,2.012187864000,1.960046032500,1.270000000000,-114.388567369091
1.590990257700,1.125000000000,1.125000000000,2.162152437500,2.162152437500,1.215000000000,-114.387298102102
1.966891691500,1.200000000000,1.200000000000,2.054098123700,2.282139669100,1.270000000000,-114.385197948066
1.865625463000,1.050000000000,1.200000000000,1.982685764600,2.043917806600,1.160000000000,-114.398204548116
1.911264602000,1.050000000000,1.050000000000,1.754589180900,1.914706243800,1.160000000000,-114.382621848830
1.867858351300,1.087500000000,1.087500000000,1.962810118400,2.115917651300,1.270000000000,-114.400239924491
1.883432757200,1.050000000000,1.050000000000,1.909141952800,1.987694959000,1.242500000000,-114.402085241187
2.122523992900,1.125000000000,1.125000000000,1.835024083300,1.923086983400,1.187500000000,-114.386899277125
2.113423153200,1.125000000000,1.162500000000,1.835024083300,2.035198086200,1.187500000000,-114.392341581571
1.793508988900,1.050000000000,1.050000000000,1.777100515900,2.067850039400,1.187500000000,-114.386818333209
1.982522265400,1.087500000000,1.125000000000,1.915768789700,2.026999013300,1.215000000000,-114.404814331092
1.761152730600,1.050000000000,1.200000000000,2.042207658100,2.043917806600,1.160000000000,-114.390569918020
1.748726885200,1.125000000000,1.200000000000,2.148967376100,2.282139669100,1.270000000000,-114.387838118266
2.012115183600,1.125000000000,1.200000000000,1.879625559200,2.256634368100,1.242500000000,-114.389926295109
2.137132929900,1.087500000000,1.125000000000,1.828344313600,1.857255115600,1.215000000000,-114.379983799189
2.026651902300,1.087500000000,1.125000000000,1.962810118400,1.992998471600,1.270000000000,-114.396206688222
1.954425096100,1.087500000000,1.125000000000,2.043693042000,1.992998471600,1.270000000000,-114.398817960749
1.889410532400,1.050000000000,1.087500000000,2.057842804600,1.850919985600,1.242500000000,-114.393566086338
2.228684928800,1.162500000000,1.200000000000,1.930941269300,2.054098123700,1.270000000000,-114.381218002124
2.001519930600,1.125000000000,1.125000000000,1.857255115600,2.099059683900,1.215000000000,-114.396121578154
1.555060014500,1.050000000000,1.050000000000,1.982685764600,2.042207658100,1.160000000000,-114.384502542256
1.844812706900,1.050000000000,1.087500000000,2.119274550100,1.850919985600,1.242500000000,-114.393121907969
2.165062920500,1.125000000000,1.125000000000,1.812937590700,1.812937590700,1.160000000000,-114.370044025029
2.052199692900,1.087500000000,1.200000000000,1.995042292800,2.008016406500,1.215000000000,-114.400877919018
2.067484974200,1.162500000000,1.162500000000,1.931088674100,2.011344388700,1.160000000000,-114.394929023471
1.817889948500,1.125000000000,1.200000000000,2.026999013300,2.231176455100,1.215000000000,-114.394702071670
2.115615578400,1.125000000000,1.200000000000,1.992998471600,2.054098123700,1.270000000000,-114.389621060216
1.932764173100,1.050000000000,1.050000000000,1.909141952800,1.909141952800,1.242500000000,-114.396976386523
1.731240999400,1.050000000000,1.050000000000,2.012187864000,2.083018658400,1.270000000000,-114.398286229749
2.115386664000,1.162500000000,1.162500000000,1.977034170400,1.977034170400,1.215000000000,-114.393629701193
1.845111493000,1.125000000000,1.200000000000,2.075397552300,2.282139669100,1.270000000000,-114.392784323716
1.755442708000,1.087500000000,1.125000000000,2.127792120400,2.026999013300,1.215000000000,-114.402442032745
2.184302402300,1.200000000000,1.200000000000,1.872472221800,2.043917806600,1.160000000000,-114.379112993020
1.770669829800,1.050000000000,1.087500000000,2.007674043200,1.970842142300,1.187500000000,-114.404462970121
1.585829806900,1.087500000000,1.162500000000,2.153456380300,2.222141176500,1.242500000000,-114.382646530690
1.943627084100,1.087500000000,1.087500000000,1.850919985600,2.090837682400,1.242500000000,-114.397239194240
1.867858351300,1.087500000000,1.087500000000,1.915768789700,2.065819309900,1.215000000000,-114.403789322371
1.874436284800,1.162500000000,1.200000000000,2.247713460000,2.139369065900,1.270000000000,-114.391468529013
1.933762314200,1.087500000000,1.162500000000,1.783607776600,2.145710427500,1.160000000000,-114.386112898584
1.748726885200,1.125000000000,1.200000000000,2.049412679200,2.180409429200,1.160000000000,-114.392177808247
2.082915278400,1.087500000000,1.087500000000,1.805905192700,1.805905192700,1.187500000000,-114.375557548148
1.669182571100,1.050000000000,1.200000000000,2.119274550100,2.190692317800,1.242500000000,-114.386286994539
2.047384928500,1.087500000000,1.162500000000,1.892409060600,1.954002952700,1.187500000000,-114.393588556647
2.140440286800,1.087500000000,1.162500000000,1.873627272800,1.930941269300,1.270000000000,-114.376193461166
2.001968134100,1.050000000000,1.200000000000,2.012187864000,2.054098123700,1.270000000000,-114.394261968481
1.583029564000,1.050000000000,1.087500000000,2.067850039400,2.040864799100,1.187500000000,-114.390054985452
1.689670915500,1.050000000000,1.087500000000,2.042207658100,1.946729629400,1.160000000000,-114.395385055340
1.803094516400,1.050000000000,1.050000000000,1.914706243800,1.914706243800,1.160000000000,-114.398300519920
1.611386375900,1.050000000000,1.125000000000,1.982685764600,2.111107221100,1.160000000000,-114.387589413164
1.983619452800,1.162500000000,1.162500000000,2.000178287800,2.157269136100,1.242500000000,-114.397707025750
1.868935689400,1.087500000000,1.087500000000,1.805905192700,2.102174287100,1.187500000000,-114.392047562592
1.808926369100,1.050000000000,1.125000000000,2.032727179500,2.026999013300,1.215000000000,-114.406431907442
2.070976941300,1.125000000000,1.125000000000,1.812937590700,1.978945426200,1.160000000000,-114.388571941248
1.856843065300,1.050000000000,1.200000000000,2.083018658400,2.139369065900,1.270000000000,-114.395565049067
2.006532586900,1.162500000000,1.162500000000,1.842563761400,2.145710427500,1.160000000000,-114.386839395955
2.028971588100,1.162500000000,1.200000000000,2.023431430700,2.215492007600,1.270000000000,-114.393058899085
2.046884476700,1.200000000000,1.200000000000,2.043917806600,2.043917806600,1.160000000000,-114.393555021571
1.748726885200,1.125000000000,1.200000000000,2.162152437500,2.165957831300,1.215000000000,-114.394480069520
2.118926765400,1.162500000000,1.200000000000,2.182160983900,1.960046032500,1.270000000000,-114.388511677121
2.270479592000,1.200000000000,1.200000000000,1.872472221800,1.962394118300,1.160000000000,-114.374597384037
1.671274176800,1.200000000000,1.200000000000,2.282139669100,2.282139669100,1.270000000000,-114.370084568676
1.867490749200,1.087500000000,1.087500000000,1.946729629400,1.946729629400,1.160000000000,-114.402037243368
2.176263827300,1.087500000000,1.200000000000,1.783607776600,1.872472221800,1.160000000000,-114.364689357919
1.875121249000,1.200000000000,1.200000000000,2.215492007600,2.215492007600,1.270000000000,-114.387542806993
1.659702221800,1.050000000000,1.050000000000,2.057842804600,2.057842804600,1.242500000000,-114.398756942681
2.013570448000,1.050000000000,1.162500000000,1.838563798500,1.931088674100,1.160000000000,-114.387252817366
2.131138291500,1.050000000000,1.200000000000,1.838563798500,1.872472221800,1.160000000000,-114.377097207371
2.182867688600,1.162500000000,1.162500000000,1.908636212800,2.000178287800,1.242500000000,-114.385412237369
1.730777707700,1.050000000000,1.162500000000,2.119274550100,2.083175160700,1.242500000000,-114.393987151738
1.699973272600,1.050000000000,1.125000000000,2.032727179500,2.099059683900,1.215000000000,-114.399182129418
1.744515831300,1.050000000000,1.050000000000,1.885508360500,2.093539575000,1.215000000000,-114.398073955615
1.640731092800,1.050000000000,1.050000000000,1.982685764600,1.982685764600,1.160000000000,-114.392807391520
1.872661808600,1.050000000000,1.200000000000,1.987694959000,2.190692317800,1.242500000000,-114.400627697019
1.729512820500,1.087500000000,1.125000000000,2.179165426600,2.075397552300,1.270000000000,-114.393314256189
1.995527069500,1.200000000000,1.200000000000,2.091464797700,2.165957831300,1.215000000000,-114.399761729216
2.013858237300,1.125000000000,1.200000000000,1.978945426200,2.043917806600,1.160000000000,-114.400620827615
1.666135729900,1.125000000000,1.125000000000,2.148967376100,2.213387139000,1.270000000000,-114.387412329460
1.997045872000,1.125000000000,1.200000000000,2.049412679200,1.962394118300,1.160000000000,-114.395591828142
1.950000000000,1.050000000000,1.200000000000,1.822533907300,2.256634368100,1.242500000000,-114.388509952823
2.052199692900,1.087500000000,1.200000000000,2.015976521500,1.872472221800,1.160000000000,-114.388843835542
1.721030230100,1.050000000000,1.050000000000,1.838563798500,2.042207658100,1.160000000000,-114.388964347062
2.009437983200,1.087500000000,1.087500000000,1.915768789700,1.915768789700,1.215000000000,-114.400358684181
